Date Time,Day,Hour,Minutes,Seconds,Wind speed
2019-01-24 04:00:00,23,4,0,0,1.1
2019-01-24 05:00:00,23,5,0,0,1.4
2019-01-24 06:00:00,23,6,0,0,1.6
2019-01-24 07:00:00,23,7,0,0,0.5
2019-01-24 08:00:00,23,8,0,0,0.8
2019-01-24 09:00:00,23,9,0,0,1.0
2019-01-24 10:00:00,23,10,0,0,1.0
2019-01-24 11:00:00,23,11,0,0,1.2
2019-01-24 12:00:00,23,12,0,0,0.5
2019-01-24 13:00:00,23,13,0,0,1.0
2019-01-24 14:00:00,23,14,0,0,1.3
2019-01-24 15:00:00,23,15,0,0,1.9
2019-01-24 16:00:00,23,16,0,0,2.0
2019-01-24 17:00:00,23,17,0,0,3.3
2019-01-24 18:00:00,23,18,0,0,2.2
2019-01-24 19:00:00,23,19,0,0,2.2
2019-01-24 20:00:00,23,20,0,0,2.2
2019-01-24 21:00:00,23,21,0,0,1.1
2019-01-24 22:00:00,23,22,0,0,1.5
2019-01-24 23:00:00,23,23,0,0,1.7
2019-01-25 00:00:00,24,0,0,0,0.8
2019-01-25 01:00:00,24,1,0,0,0.5
2019-01-25 02:00:00,24,2,0,0,1.3
2019-01-25 03:00:00,24,3,0,0,1.5
2019-01-25 04:00:00,24,4,0,0,1.2
2019-01-25 05:00:00,24,5,0,0,1.0
2019-01-25 06:00:00,24,6,0,0,1.5
2019-01-25 07:00:00,24,7,0,0,1.2
2019-01-25 08:00:00,24,8,0,0,1.5
2019-01-25 09:00:00,24,9,0,0,1.3
2019-01-25 10:00:00,24,10,0,0,1.0
2019-01-25 11:00:00,24,11,0,0,1.1
2019-01-25 12:00:00,24,12,0,0,1.5
2019-01-25 13:00:00,24,13,0,0,1.3
2019-01-25 14:00:00,24,14,0,0,2.2
2019-01-25 15:00:00,24,15,0,0,1.6
2019-01-25 16:00:00,24,16,0,0,1.7
2019-01-25 17:00:00,24,17,0,0,3.1
2019-01-25 18:00:00,24,18,0,0,2.4
2019-01-25 19:00:00,24,19,0,0,2.6
2019-01-25 20:00:00,24,20,0,0,3.0
2019-01-25 21:00:00,24,21,0,0,1.4
2019-01-25 22:00:00,24,22,0,0,2.6
2019-01-25 23:00:00,24,23,0,0,2.2
2019-01-26 00:00:00,25,0,0,0,0.6
2019-01-26 01:00:00,25,1,0,0,0.9
2019-01-26 02:00:00,25,2,0,0,1.6
2019-01-26 03:00:00,25,3,0,0,1.3
2019-01-26 04:00:00,25,4,0,0,0.7
2019-01-26 05:00:00,25,5,0,0,0.9
2019-01-26 06:00:00,25,6,0,0,0.9
2019-01-26 07:00:00,25,7,0,0,0.7
2019-01-26 08:00:00,25,8,0,0,0.7
2019-01-26 09:00:00,25,9,0,0,0.7
2019-01-26 10:00:00,25,10,0,0,0.7
2019-01-26 11:00:00,25,11,0,0,0.6
2019-01-26 12:00:00,25,12,0,0,0.6
2019-01-26 13:00:00,25,13,0,0,1.4
2019-01-26 14:00:00,25,14,0,0,2.5
2019-01-26 15:00:00,25,15,0,0,2.4
2019-01-26 16:00:00,25,16,0,0,2.3
2019-01-26 17:00:00,25,17,0,0,2.3
2019-01-26 18:00:00,25,18,0,0,2.5
2019-01-26 19:00:00,25,19,0,0,2.3
2019-01-26 20:00:00,25,20,0,0,1.5
2019-01-26 21:00:00,25,21,0,0,1.8
2019-01-26 22:00:00,25,22,0,0,1.1
2019-01-26 23:00:00,25,23,0,0,1.2
2019-01-27 00:00:00,26,0,0,0,1.3
2019-01-27 01:00:00,26,1,0,0,0.9
2019-01-27 02:00:00,26,2,0,0,0.9
2019-01-27 03:00:00,26,3,0,0,0.9
2019-01-27 04:00:00,26,4,0,0,1.0
2019-01-27 05:00:00,26,5,0,0,0.4
2019-01-27 06:00:00,26,6,0,0,0.4
2019-01-27 07:00:00,26,7,0,0,0.9
2019-01-27 08:00:00,26,8,0,0,0.9
2019-01-27 09:00:00,26,9,0,0,0.6
2019-01-27 10:00:00,26,10,0,0,0.3
2019-01-27 11:00:00,26,11,0,0,0.6
2019-01-27 12:00:00,26,12,0,0,1.3
2019-01-27 13:00:00,26,13,0,0,2.2
2019-01-27 14:00:00,26,14,0,0,3.1
2019-01-27 15:00:00,26,15,0,0,2.6
2019-01-27 16:00:00,26,16,0,0,2.6
2019-01-27 17:00:00,26,17,0,0,2.6
2019-01-27 18:00:00,26,18,0,0,2.9
2019-01-27 19:00:00,26,19,0,0,1.9
2019-01-27 20:00:00,26,20,0,0,1.7
2019-01-27 21:00:00,26,21,0,0,2.0
2019-01-27 22:00:00,26,22,0,0,1.8
2019-01-27 23:00:00,26,23,0,0,0.6
2019-01-28 00:00:00,27,0,0,0,1.5
2019-01-28 01:00:00,27,1,0,0,0.9
2019-01-28 02:00:00,27,2,0,0,1.2
2019-01-28 03:00:00,27,3,0,0,0.6
2019-01-28 04:00:00,27,4,0,0,0.7
2019-01-28 05:00:00,27,5,0,0,0.9
2019-01-28 06:00:00,27,6,0,0,0.9
2019-01-28 07:00:00,27,7,0,0,0.8
2019-01-28 08:00:00,27,8,0,0,0.9
2019-01-28 09:00:00,27,9,0,0,1.4
2019-01-28 10:00:00,27,10,0,0,1.0
2019-01-28 11:00:00,27,11,0,0,0.7
2019-01-28 12:00:00,27,12,0,0,0.7
2019-01-28 13:00:00,27,13,0,0,1.0
2019-01-28 14:00:00,27,14,0,0,2.1
2019-01-28 15:00:00,27,15,0,0,2.5
2019-01-28 16:00:00,27,16,0,0,2.5
2019-01-28 17:00:00,27,17,0,0,2.7
2019-01-28 18:00:00,27,18,0,0,2.6
2019-01-28 19:00:00,27,19,0,0,2.0
2019-01-28 20:00:00,27,20,0,0,2.1
2019-01-28 21:00:00,27,21,0,0,1.9
2019-01-28 22:00:00,27,22,0,0,1.1
2019-01-28 23:00:00,27,23,0,0,1.0
2019-01-29 00:00:00,28,0,0,0,1.1
2019-01-29 01:00:00,28,1,0,0,0.5
2019-01-29 02:00:00,28,2,0,0,0.6
2019-01-29 03:00:00,28,3,0,0,1.0
2019-01-29 04:00:00,28,4,0,0,0.9
2019-01-29 05:00:00,28,5,0,0,0.9
2019-01-29 06:00:00,28,6,0,0,0.7
2019-01-29 07:00:00,28,7,0,0,1.0
2019-01-29 08:00:00,28,8,0,0,0.8
2019-01-29 09:00:00,28,9,0,0,0.6
2019-01-29 10:00:00,28,10,0,0,0.6
2019-01-29 11:00:00,28,11,0,0,0.9
2019-01-29 12:00:00,28,12,0,0,0.9
2019-01-29 13:00:00,28,13,0,0,1.7
2019-01-29 14:00:00,28,14,0,0,1.9
2019-01-29 15:00:00,28,15,0,0,1.6
2019-01-29 16:00:00,28,16,0,0,1.9
2019-01-29 17:00:00,28,17,0,0,3.4
2019-01-29 18:00:00,28,18,0,0,2.5
2019-01-29 19:00:00,28,19,0,0,2.0
2019-01-29 20:00:00,28,20,0,0,1.8
2019-01-29 21:00:00,28,21,0,0,1.9
2019-01-29 22:00:00,28,22,0,0,1.3
2019-01-29 23:00:00,28,23,0,0,0.8
2019-01-30 00:00:00,29,0,0,0,1.0
2019-01-30 01:00:00,29,1,0,0,0.7
2019-01-30 02:00:00,29,2,0,0,1.6
2019-01-30 03:00:00,29,3,0,0,0.8
2019-01-30 04:00:00,29,4,0,0,0.5
2019-01-30 05:00:00,29,5,0,0,0.5
2019-01-30 06:00:00,29,6,0,0,1.0
2019-01-30 07:00:00,29,7,0,0,0.8
2019-01-30 08:00:00,29,8,0,0,0.8
2019-01-30 09:00:00,29,9,0,0,1.3
2019-01-30 10:00:00,29,10,0,0,1.0
2019-01-30 11:00:00,29,11,0,0,1.0
2019-01-30 12:00:00,29,12,0,0,0.8
2019-01-30 13:00:00,29,13,0,0,1.6
2019-01-30 14:00:00,29,14,0,0,1.9
2019-01-30 15:00:00,29,15,0,0,2.5
2019-01-30 16:00:00,29,16,0,0,2.6
2019-01-30 17:00:00,29,17,0,0,2.3
2019-01-30 18:00:00,29,18,0,0,1.8
2019-01-30 19:00:00,29,19,0,0,2.2
2019-01-30 20:00:00,29,20,0,0,1.9
2019-01-30 21:00:00,29,21,0,0,2.0
2019-01-30 22:00:00,29,22,0,0,1.8
2019-01-30 23:00:00,29,23,0,0,0.5
2019-01-31 00:00:00,30,0,0,0,1.2
2019-01-31 01:00:00,30,1,0,0,1.1
2019-01-31 02:00:00,30,2,0,0,0.4
2019-01-31 03:00:00,30,3,0,0,1.0
2019-01-31 04:00:00,30,4,0,0,0.6
2019-01-31 05:00:00,30,5,0,0,0.6
2019-01-31 06:00:00,30,6,0,0,0.7
2019-01-31 07:00:00,30,7,0,0,0.8
2019-01-31 08:00:00,30,8,0,0,1.0
2019-01-31 09:00:00,30,9,0,0,0.6
2019-01-31 10:00:00,30,10,0,0,0.9
2019-01-31 11:00:00,30,11,0,0,0.6
2019-01-31 12:00:00,30,12,0,0,1.2
2019-01-31 13:00:00,30,13,0,0,1.1
2019-01-31 14:00:00,30,14,0,0,1.6
2019-01-31 15:00:00,30,15,0,0,1.9
2019-01-31 16:00:00,30,16,0,0,2.0
2019-01-31 17:00:00,30,17,0,0,2.7
2019-01-31 18:00:00,30,18,0,0,2.2
2019-01-31 19:00:00,30,19,0,0,3.0
2019-01-31 20:00:00,30,20,0,0,2.1
2019-01-31 21:00:00,30,21,0,0,1.8
2019-01-31 22:00:00,30,22,0,0,1.5
2019-01-31 23:00:00,30,23,0,0,1.5
2019-02-01 00:00:00,31,0,0,0,0.3
2019-02-01 01:00:00,31,1,0,0,0.7
2019-02-01 02:00:00,31,2,0,0,1.1
2019-02-01 03:00:00,31,3,0,0,0.9
2019-02-01 04:00:00,31,4,0,0,1.2
2019-02-01 05:00:00,31,5,0,0,0.4
2019-02-01 06:00:00,31,6,0,0,0.5
2019-02-01 07:00:00,31,7,0,0,0.3
2019-02-01 08:00:00,31,8,0,0,1.1
2019-02-01 09:00:00,31,9,0,0,1.2
2019-02-01 10:00:00,31,10,0,0,0.9
2019-02-01 11:00:00,31,11,0,0,0.9
2019-02-01 12:00:00,31,12,0,0,0.7
2019-02-01 13:00:00,31,13,0,0,1.5
2019-02-01 14:00:00,31,14,0,0,1.9
2019-02-01 15:00:00,31,15,0,0,2.1
2019-02-01 16:00:00,31,16,0,0,2.5
2019-02-01 17:00:00,31,17,0,0,3.3
2019-02-01 18:00:00,31,18,0,0,2.7
2019-02-01 19:00:00,31,19,0,0,3.0
2019-02-01 20:00:00,31,20,0,0,1.4
2019-02-01 21:00:00,31,21,0,0,1.9
2019-02-01 22:00:00,31,22,0,0,1.6
2019-02-01 23:00:00,31,23,0,0,1.4
2019-02-02 00:00:00,32,0,0,0,0.5
2019-02-02 01:00:00,32,1,0,0,1.2
2019-02-02 02:00:00,32,2,0,0,0.6
2019-02-02 03:00:00,32,3,0,0,0.8
2019-02-02 04:00:00,32,4,0,0,0.8
2019-02-02 05:00:00,32,5,0,0,0.9
2019-02-02 06:00:00,32,6,0,0,0.7
2019-02-02 07:00:00,32,7,0,0,1.4
2019-02-02 08:00:00,32,8,0,0,1.5
2019-02-02 09:00:00,32,9,0,0,1.0
2019-02-02 10:00:00,32,10,0,0,1.6
2019-02-02 11:00:00,32,11,0,0,0.7
2019-02-02 12:00:00,32,12,0,0,0.5
2019-02-02 13:00:00,32,13,0,0,1.4
2019-02-02 14:00:00,32,14,0,0,2.5
2019-02-02 15:00:00,32,15,0,0,3.0
2019-02-02 16:00:00,32,16,0,0,2.1
2019-02-02 17:00:00,32,17,0,0,2.4
2019-02-02 18:00:00,32,18,0,0,3.4
2019-02-02 19:00:00,32,19,0,0,2.0
2019-02-02 20:00:00,32,20,0,0,1.6
2019-02-02 21:00:00,32,21,0,0,0.9
2019-02-02 22:00:00,32,22,0,0,1.0
2019-02-02 23:00:00,32,23,0,0,1.4
2019-02-03 00:00:00,33,0,0,0,0.8
2019-02-03 01:00:00,33,1,0,0,1.2
2019-02-03 02:00:00,33,2,0,0,1.1
2019-02-03 03:00:00,33,3,0,0,1.2
2019-02-03 04:00:00,33,4,0,0,1.8
2019-02-03 05:00:00,33,5,0,0,0.8
2019-02-03 06:00:00,33,6,0,0,0.5
2019-02-03 07:00:00,33,7,0,0,0.9
2019-02-03 08:00:00,33,8,0,0,1.4
2019-02-03 09:00:00,33,9,0,0,1.2
2019-02-03 10:00:00,33,10,0,0,0.6
2019-02-03 11:00:00,33,11,0,0,0.5
2019-02-03 12:00:00,33,12,0,0,0.5
2019-02-03 13:00:00,33,13,0,0,2.1
2019-02-03 14:00:00,33,14,0,0,2.7
2019-02-03 15:00:00,33,15,0,0,2.2
2019-02-03 16:00:00,33,16,0,0,2.4
2019-02-03 17:00:00,33,17,0,0,2.1
2019-02-03 18:00:00,33,18,0,0,2.0
2019-02-03 19:00:00,33,19,0,0,1.9
2019-02-03 20:00:00,33,20,0,0,1.9
2019-02-03 21:00:00,33,21,0,0,2.0
2019-02-03 22:00:00,33,22,0,0,2.2
2019-02-03 23:00:00,33,23,0,0,1.7
2019-02-04 00:00:00,34,0,0,0,2.1
2019-02-04 01:00:00,34,1,0,0,3.4
2019-02-04 02:00:00,34,2,0,0,2.6
2019-02-04 03:00:00,34,3,0,0,4.3
2019-02-04 04:00:00,34,4,0,0,2.3
2019-02-04 05:00:00,34,5,0,0,2.5
2019-02-04 06:00:00,34,6,0,0,3.7
2019-02-04 07:00:00,34,7,0,0,1.8
2019-02-04 08:00:00,34,8,0,0,2.4
2019-02-04 09:00:00,34,9,0,0,3.6
2019-02-04 10:00:00,34,10,0,0,2.8
2019-02-04 11:00:00,34,11,0,0,2.7
2019-02-04 12:00:00,34,12,0,0,2.4
2019-02-04 13:00:00,34,13,0,0,2.0
2019-02-04 14:00:00,34,14,0,0,1.8
2019-02-04 15:00:00,34,15,0,0,2.5
2019-02-04 16:00:00,34,16,0,0,1.2
2019-02-04 17:00:00,34,17,0,0,1.5
2019-02-04 18:00:00,34,18,0,0,0.9
2019-02-04 19:00:00,34,19,0,0,0.5
2019-02-04 20:00:00,34,20,0,0,1.3
2019-02-04 21:00:00,34,21,0,0,1.5
2019-02-04 22:00:00,34,22,0,0,1.6
2019-02-04 23:00:00,34,23,0,0,1.3
2019-02-05 00:00:00,35,0,0,0,0.8
2019-02-05 01:00:00,35,1,0,0,1.0
2019-02-05 02:00:00,35,2,0,0,1.0
2019-02-05 03:00:00,35,3,0,0,0.5
2019-02-05 04:00:00,35,4,0,0,1.0
2019-02-05 05:00:00,35,5,0,0,1.0
2019-02-05 06:00:00,35,6,0,0,1.2
2019-02-05 07:00:00,35,7,0,0,0.9
2019-02-05 08:00:00,35,8,0,0,1.4
2019-02-05 09:00:00,35,9,0,0,0.6
2019-02-05 10:00:00,35,10,0,0,2.2
2019-02-05 11:00:00,35,11,0,0,2.4
2019-02-05 12:00:00,35,12,0,0,1.4
2019-02-05 13:00:00,35,13,0,0,0.8
2019-02-05 14:00:00,35,14,0,0,1.2
2019-02-05 15:00:00,35,15,0,0,1.0
2019-02-05 16:00:00,35,16,0,0,3.1
2019-02-05 17:00:00,35,17,0,0,2.5
2019-02-05 18:00:00,35,18,0,0,2.4
2019-02-05 19:00:00,35,19,0,0,1.6
2019-02-05 20:00:00,35,20,0,0,1.8
2019-02-05 21:00:00,35,21,0,0,0.6
2019-02-05 22:00:00,35,22,0,0,0.7
2019-02-05 23:00:00,35,23,0,0,0.6
2019-02-06 00:00:00,36,0,0,0,0.8
2019-02-06 01:00:00,36,1,0,0,0.8
2019-02-06 02:00:00,36,2,0,0,0.8
2019-02-06 03:00:00,36,3,0,0,0.7
2019-02-06 04:00:00,36,4,0,0,0.8
2019-02-06 05:00:00,36,5,0,0,1.0
2019-02-06 06:00:00,36,6,0,0,0.9
2019-02-06 07:00:00,36,7,0,0,0.9
2019-02-06 08:00:00,36,8,0,0,0.7
2019-02-06 09:00:00,36,9,0,0,1.1
2019-02-06 10:00:00,36,10,0,0,1.1
2019-02-06 11:00:00,36,11,0,0,2.7
2019-02-06 12:00:00,36,12,0,0,1.4
2019-02-06 13:00:00,36,13,0,0,0.6
2019-02-06 14:00:00,36,14,0,0,1.3
2019-02-06 15:00:00,36,15,0,0,1.4
2019-02-06 16:00:00,36,16,0,0,1.3
2019-02-06 17:00:00,36,17,0,0,1.1
2019-02-06 18:00:00,36,18,0,0,1.3
2019-02-06 19:00:00,36,19,0,0,1.0
2019-02-06 20:00:00,36,20,0,0,1.4
2019-02-06 21:00:00,36,21,0,0,2.9
2019-02-06 22:00:00,36,22,0,0,2.4
2019-02-06 23:00:00,36,23,0,0,1.1
2019-02-07 00:00:00,37,0,0,0,1.4
2019-02-07 01:00:00,37,1,0,0,1.2
2019-02-07 02:00:00,37,2,0,0,1.8
2019-02-07 03:00:00,37,3,0,0,1.5
2019-02-07 04:00:00,37,4,0,0,0.9
2019-02-07 05:00:00,37,5,0,0,1.0
2019-02-07 06:00:00,37,6,0,0,0.8
2019-02-07 07:00:00,37,7,0,0,1.3
2019-02-07 08:00:00,37,8,0,0,0.5
2019-02-07 09:00:00,37,9,0,0,0.6
2019-02-07 10:00:00,37,10,0,0,1.0
2019-02-07 11:00:00,37,11,0,0,1.4
2019-02-07 12:00:00,37,12,0,0,2.0
2019-02-07 13:00:00,37,13,0,0,2.2
2019-02-07 14:00:00,37,14,0,0,2.5
2019-02-07 15:00:00,37,15,0,0,2.2
2019-02-07 16:00:00,37,16,0,0,3.2
2019-02-07 17:00:00,37,17,0,0,1.7
2019-02-07 18:00:00,37,18,0,0,1.9
2019-02-07 19:00:00,37,19,0,0,1.3
2019-02-07 20:00:00,37,20,0,0,1.8
2019-02-07 21:00:00,37,21,0,0,1.3
2019-02-07 22:00:00,37,22,0,0,1.0
2019-02-07 23:00:00,37,23,0,0,0.6
2019-02-08 00:00:00,38,0,0,0,0.6
2019-02-08 01:00:00,38,1,0,0,0.8
2019-02-08 02:00:00,38,2,0,0,0.2
2019-02-08 03:00:00,38,3,0,0,0.5
2019-02-08 04:00:00,38,4,0,0,0.4
2019-02-08 05:00:00,38,5,0,0,0.8
2019-02-08 06:00:00,38,6,0,0,1.5
2019-02-08 07:00:00,38,7,0,0,1.4
2019-02-08 08:00:00,38,8,0,0,1.3
2019-02-08 09:00:00,38,9,0,0,0.9
2019-02-08 10:00:00,38,10,0,0,0.3
2019-02-08 11:00:00,38,11,0,0,0.5
2019-02-08 12:00:00,38,12,0,0,0.5
2019-02-08 13:00:00,38,13,0,0,1.0
2019-02-08 14:00:00,38,14,0,0,1.3
2019-02-08 15:00:00,38,15,0,0,2.7
2019-02-08 16:00:00,38,16,0,0,2.2
2019-02-08 17:00:00,38,17,0,0,2.6
2019-02-08 18:00:00,38,18,0,0,1.7
2019-02-08 19:00:00,38,19,0,0,1.6
2019-02-08 20:00:00,38,20,0,0,1.3
2019-02-08 21:00:00,38,21,0,0,1.6
2019-02-08 22:00:00,38,22,0,0,1.8
2019-02-08 23:00:00,38,23,0,0,1.6
2019-02-09 00:00:00,39,0,0,0,0.9
2019-02-09 01:00:00,39,1,0,0,0.5
2019-02-09 02:00:00,39,2,0,0,0.4
2019-02-09 03:00:00,39,3,0,0,0.3
2019-02-09 04:00:00,39,4,0,0,0.4
2019-02-09 05:00:00,39,5,0,0,0.6
2019-02-09 06:00:00,39,6,0,0,0.6
2019-02-09 07:00:00,39,7,0,0,0.8
2019-02-09 08:00:00,39,8,0,0,1.2
2019-02-09 09:00:00,39,9,0,0,0.9
2019-02-09 10:00:00,39,10,0,0,0.5
2019-02-09 11:00:00,39,11,0,0,0.6
2019-02-09 12:00:00,39,12,0,0,0.9
2019-02-09 13:00:00,39,13,0,0,1.1
2019-02-09 14:00:00,39,14,0,0,2.2
2019-02-09 15:00:00,39,15,0,0,2.6
2019-02-09 16:00:00,39,16,0,0,2.5
2019-02-09 17:00:00,39,17,0,0,2.2
2019-02-09 18:00:00,39,18,0,0,2.7
2019-02-09 19:00:00,39,19,0,0,2.2
2019-02-09 20:00:00,39,20,0,0,1.7
2019-02-09 21:00:00,39,21,0,0,1.5
2019-02-09 22:00:00,39,22,0,0,1.1
2019-02-09 23:00:00,39,23,0,0,1.2
2019-02-10 00:00:00,40,0,0,0,0.6
2019-02-10 01:00:00,40,1,0,0,0.3
2019-02-10 02:00:00,40,2,0,0,0.7
2019-02-10 03:00:00,40,3,0,0,0.7
2019-02-10 04:00:00,40,4,0,0,0.6
2019-02-10 05:00:00,40,5,0,0,0.9
2019-02-10 06:00:00,40,6,0,0,0.6
2019-02-10 07:00:00,40,7,0,0,0.6
2019-02-10 08:00:00,40,8,0,0,0.6
2019-02-10 09:00:00,40,9,0,0,0.6
2019-02-10 10:00:00,40,10,0,0,0.9
2019-02-10 11:00:00,40,11,0,0,0.6
2019-02-10 12:00:00,40,12,0,0,1.1
2019-02-10 13:00:00,40,13,0,0,1.8
2019-02-10 14:00:00,40,14,0,0,1.8
2019-02-10 15:00:00,40,15,0,0,2.4
2019-02-10 16:00:00,40,16,0,0,2.5
2019-02-10 17:00:00,40,17,0,0,2.1
2019-02-10 18:00:00,40,18,0,0,2.0
2019-02-10 19:00:00,40,19,0,0,2.1
2019-02-10 20:00:00,40,20,0,0,2.0
2019-02-10 21:00:00,40,21,0,0,1.4
2019-02-10 22:00:00,40,22,0,0,1.2
2019-02-10 23:00:00,40,23,0,0,1.4
2019-02-11 00:00:00,41,0,0,0,1.0
2019-02-11 01:00:00,41,1,0,0,0.5
2019-02-11 02:00:00,41,2,0,0,0.5
2019-02-11 03:00:00,41,3,0,0,0.8
2019-02-11 04:00:00,41,4,0,0,0.5
2019-02-11 05:00:00,41,5,0,0,0.8
2019-02-11 06:00:00,41,6,0,0,0.9
2019-02-11 07:00:00,41,7,0,0,0.7
2019-02-11 08:00:00,41,8,0,0,4.3
2019-02-11 09:00:00,41,9,0,0,1.3
2019-02-11 10:00:00,41,10,0,0,2.8
2019-02-11 11:00:00,41,11,0,0,1.1
2019-02-11 12:00:00,41,12,0,0,2.6
2019-02-11 13:00:00,41,13,0,0,1.1
2019-02-11 14:00:00,41,14,0,0,1.9
2019-02-11 15:00:00,41,15,0,0,2.0
2019-02-11 16:00:00,41,16,0,0,2.1
2019-02-11 17:00:00,41,17,0,0,2.7
2019-02-11 18:00:00,41,18,0,0,2.4
2019-02-11 19:00:00,41,19,0,0,2.1
2019-02-11 20:00:00,41,20,0,0,2.5
2019-02-11 21:00:00,41,21,0,0,1.9
2019-02-11 22:00:00,41,22,0,0,0.5
2019-02-11 23:00:00,41,23,0,0,0.7
2019-02-12 00:00:00,42,0,0,0,0.9
2019-02-12 01:00:00,42,1,0,0,0.8
2019-02-12 02:00:00,42,2,0,0,0.5
2019-02-12 03:00:00,42,3,0,0,0.4
2019-02-12 04:00:00,42,4,0,0,1.1
2019-02-12 05:00:00,42,5,0,0,1.1
2019-02-12 06:00:00,42,6,0,0,5.3
2019-02-12 07:00:00,42,7,0,0,3.6
2019-02-12 08:00:00,42,8,0,0,2.0
2019-02-12 09:00:00,42,9,0,0,1.3
2019-02-12 10:00:00,42,10,0,0,2.0
2019-02-12 11:00:00,42,11,0,0,0.6
2019-02-12 12:00:00,42,12,0,0,0.9
2019-02-12 13:00:00,42,13,0,0,1.9
2019-02-12 14:00:00,42,14,0,0,1.5
2019-02-12 15:00:00,42,15,0,0,1.1
2019-02-12 16:00:00,42,16,0,0,2.6
2019-02-12 17:00:00,42,17,0,0,1.8
2019-02-12 18:00:00,42,18,0,0,0.9
2019-02-12 19:00:00,42,19,0,0,2.0
2019-02-12 20:00:00,42,20,0,0,1.7
2019-02-12 21:00:00,42,21,0,0,3.3
2019-02-12 22:00:00,42,22,0,0,1.6
2019-02-12 23:00:00,42,23,0,0,1.7
2019-02-13 00:00:00,43,0,0,0,1.6
2019-02-13 01:00:00,43,1,0,0,1.0
2019-02-13 02:00:00,43,2,0,0,2.4
2019-02-13 03:00:00,43,3,0,0,1.1
2019-02-13 04:00:00,43,4,0,0,1.1
2019-02-13 05:00:00,43,5,0,0,1.4
2019-02-13 06:00:00,43,6,0,0,2.3
2019-02-13 07:00:00,43,7,0,0,3.2
2019-02-13 08:00:00,43,8,0,0,2.4
2019-02-13 09:00:00,43,9,0,0,2.0
2019-02-13 10:00:00,43,10,0,0,3.2
2019-02-13 11:00:00,43,11,0,0,1.2
2019-02-13 12:00:00,43,12,0,0,1.5
2019-02-13 13:00:00,43,13,0,0,0.8
2019-02-13 14:00:00,43,14,0,0,1.0
2019-02-13 15:00:00,43,15,0,0,2.2
2019-02-13 16:00:00,43,16,0,0,1.2
2019-02-13 17:00:00,43,17,0,0,1.1
2019-02-13 18:00:00,43,18,0,0,1.6
2019-02-13 19:00:00,43,19,0,0,1.5
2019-02-13 20:00:00,43,20,0,0,1.8
2019-02-13 21:00:00,43,21,0,0,1.7
2019-02-13 22:00:00,43,22,0,0,1.6
2019-02-13 23:00:00,43,23,0,0,1.3
2019-02-14 00:00:00,44,0,0,0,1.0
2019-02-14 01:00:00,44,1,0,0,2.0
2019-02-14 02:00:00,44,2,0,0,0.8
2019-02-14 03:00:00,44,3,0,0,0.7
2019-02-14 04:00:00,44,4,0,0,0.5
2019-02-14 05:00:00,44,5,0,0,1.0
2019-02-14 06:00:00,44,6,0,0,1.1
2019-02-14 07:00:00,44,7,0,0,1.0
2019-02-14 08:00:00,44,8,0,0,0.9
2019-02-14 09:00:00,44,9,0,0,1.1
2019-02-14 10:00:00,44,10,0,0,0.7
2019-02-14 11:00:00,44,11,0,0,0.9
2019-02-14 12:00:00,44,12,0,0,1.1
2019-02-14 13:00:00,44,13,0,0,0.5
2019-02-14 14:00:00,44,14,0,0,1.1
2019-02-14 15:00:00,44,15,0,0,1.6
2019-02-14 16:00:00,44,16,0,0,2.8
2019-02-14 17:00:00,44,17,0,0,2.0
2019-02-14 18:00:00,44,18,0,0,1.7
2019-02-14 19:00:00,44,19,0,0,1.5
2019-02-14 20:00:00,44,20,0,0,2.2
2019-02-14 21:00:00,44,21,0,0,1.9
2019-02-14 22:00:00,44,22,0,0,2.3
2019-02-14 23:00:00,44,23,0,0,0.9
2019-02-15 00:00:00,45,0,0,0,0.5
2019-02-15 01:00:00,45,1,0,0,0.6
2019-02-15 02:00:00,45,2,0,0,0.6
2019-02-15 03:00:00,45,3,0,0,0.5
2019-02-15 04:00:00,45,4,0,0,0.7
2019-02-15 05:00:00,45,5,0,0,1.5
2019-02-15 06:00:00,45,6,0,0,1.0
2019-02-15 07:00:00,45,7,0,0,1.0
2019-02-15 08:00:00,45,8,0,0,1.0
2019-02-15 09:00:00,45,9,0,0,0.4
2019-02-15 10:00:00,45,10,0,0,0.6
2019-02-15 11:00:00,45,11,0,0,0.7
2019-02-15 12:00:00,45,12,0,0,0.5
2019-02-15 13:00:00,45,13,0,0,1.1
2019-02-15 14:00:00,45,14,0,0,0.7
2019-02-15 15:00:00,45,15,0,0,0.4
2019-02-15 16:00:00,45,16,0,0,0.9
2019-02-15 17:00:00,45,17,0,0,0.7
2019-02-15 18:00:00,45,18,0,0,0.4
2019-02-15 19:00:00,45,19,0,0,1.2
2019-02-15 20:00:00,45,20,0,0,0.6
2019-02-15 21:00:00,45,21,0,0,0.6
2019-02-15 22:00:00,45,22,0,0,1.0
2019-02-15 23:00:00,45,23,0,0,0.6
2019-02-16 00:00:00,46,0,0,0,1.5
2019-02-16 01:00:00,46,1,0,0,1.4
2019-02-16 02:00:00,46,2,0,0,0.9
2019-02-16 03:00:00,46,3,0,0,1.3
2019-02-16 04:00:00,46,4,0,0,1.2
2019-02-16 05:00:00,46,5,0,0,0.6
2019-02-16 06:00:00,46,6,0,0,0.6
2019-02-16 07:00:00,46,7,0,0,0.7
2019-02-16 08:00:00,46,8,0,0,1.0
2019-02-16 09:00:00,46,9,0,0,1.4
